Low Level,,,,,,,,,
38,194,198,318,442,783,1002,1173,1291,2392
0.1405414,1.0386896,1.0535314,2.6749468,4.885345,19.7699558,37.894138,56.142686,68.29382,420.327309
0.1030406,1.009816,1.0208808,2.661826,4.9709754,20.3097116,38.6374266,57.006089,70.214166,426.327163
0.1082848,1.1277712,1.1398762,3.1092384,5.8095886,24.7246274,45.4596056,71.756943,86.605073,539.252366
0.1649254,1.8376906,1.8867582,5.6876964,13.7981694,59.1941084,98.8269652,169.205375,196.426139,1148.085889
