38,194,198,318,442,783,1002,1173,1291,2392
0.001943333333333,0.004548666666667,0.004691333333333,0.009044666666667,0.013989666666667,0,0.051428,0,0.066015,0.195196
0.000389333333333,0.001834666666667,0.001895,0.00347,0.006017666666667,0,0.033302333333333,0,0.051213333333333,0.217705666666667
5.2E-05,5E-05,4.66666666666667E-05,5.1E-05,5.8E-05,0,0.000112,0,0.000152,0.000402666666667
0.001011333333333,0.011121666666667,0.011780333333333,0.030370666666667,0.058641,0,0.343944666666667,0,0.466658666666667,0.822299333333333
0.053435,0.619375,0.672755,1.90533,3.22189,0,24.93502,0,46.89836,253.00416
0.00285,0.013105,0.0129,0.022975,0.033465,0,0.07863,0,0.105955,0.196765
0.00285,0.012965,0.0129,0.022675,0.032205,0,0.079685,0,0.106545,0.19641
0.0006,0.00045,0.00045,0.000625,0.000605,0,0.00104,0,0.00128,0.00161
0.00065,0.0024,0.002405,0.00599,0.011375,0,0.05854,0,0.07771,0.143485
0.002032,0.007504333333333,0.008735,0.012376,0.019086,0,0.056296,0,0.082727,0.221537666666667
0.000322666666667,0.001306333333333,0.001358,0.002838,0.005443,0,0.030590666666667,0,0.051139666666667,0.212545333333333
4.96666666666666E-05,4.8E-05,5.13333333333333E-05,5.1E-05,5.86666666666666E-05,0,0.000111,0,0.000153,0.000401333333333
0.001005,0.011336,0.011879333333333,0.030118333333333,0.058279666666667,0,0.343970333333333,0,0.465885,0.822879333333333
0.055585,0.62929,0.680265,1.897195,3.23394,0,25.52382,0,50.85998,305.769845
0.00285,0.01323,0.013045,0.0231,0.0339,0,0.08087,0,0.10706,0.197985
0.00285,0.01312,0.01292,0.0225,0.0345,0,0.08085,0,0.10686,0.19746
0.0006,0.0006,0.0006,0.00075,0.00075,0,0.00116,0,0.00136,0.00185
0.000685,0.002405,0.002405,0.006,0.01126,0,0.058655,0,0.077735,0.14351
0.002507,0.012695666666667,0.012073,0.021474333333333,0.031992333333333,0,0.079904333333333,0,0.115379666666667,0.286409
0.000325666666667,0.001329,0.001389,0.003003,0.006085,0,0.030133333333333,0,0.052389333333333,0.220715666666667
5.1E-05,4.9E-05,4.93333333333333E-05,5.1E-05,6.06666666666666E-05,0,0.000110333333333,0,0.000158333333333,0.000414
0.000959333333333,0.011267,0.011911333333333,0.030129,0.058617333333333,0,0.349478333333333,0,0.476863333333333,0.837866666666667
0.059665,0.764715,0.81358,2.444205,4.665775,0,43.141235,0,91.173385,469.448765
0.00273,0.01351,0.01333,0.02475,0.035885,0,0.08265,0,0.109355,0.20175
0.00273,0.0132,0.01293,0.02475,0.035965,0,0.082445,0,0.10901,0.201005
0.000595,0.0006,0.00065,0.000765,0.00076,0,0.00141,0,0.001605,0.00243
0.000615,0.0024,0.002515,0.006,0.01139,0,0.05964,0,0.079025,0.1459
0.005007,0.02181,0.024132068965517,0.037739,0.051943333333333,0,0.133199666666667,0,0.17379,0.387729565217391
0.000326333333333,0.001416,0.001519310344828,0.003405,0.006377666666667,0,0.030364333333333,0,0.051224333333333,0.213144347826087
4.8E-05,5.2E-05,5.27586206896552E-05,6.1E-05,6.2E-05,0,0.000115333333333,0,0.000153333333333,0.000417826086957
0.000810666666667,0.011481,0.011808965517241,0.030848666666667,0.059233,0,0.349901,0,0.472845333333333,0.838360434782609
0.06417,1.562755,1.60571896551724,6.011525,13.961375,0,93.237125,0,196.24723,977.302434782609
0.00271,0.014675,0.014420689655172,0.02561,0.03673,0,0.08342,0,0.110355,0.203882608695652
0.00269,0.01457,0.014384482758621,0.025515,0.036595,0,0.083115,0,0.10993,0.203041304347826
0.0006,0.00064,0.000693103448276,0.000845,0.000935,0,0.00149,0,0.00179,0.00225652173913
0.00061,0.002405,0.00255,0.0061,0.011555,0,0.05971,0,0.079075,0.145976086956522
